bloom_v3,SFinit, 0, 0, 200, 200, 100, 0, 100, 100, 100, 0, 200, 100, 0, 0, 100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 200, 200, 100, 100, 100, 200, 200, 300, 100, 100, 100, 100, 100, 100, 100, 200, 300, 100, 100, 100, 200, 200, 100, 200, 100, 100, 100, 100, 100, 100, 300, 100, 200, 100, 100, 200, 200, 100, 100, 100, 200, 200, 200, 100, 200, 200, 100
bloom_v3,SFkernel, 0, 0, 711200, 573400, 484800, 420300, 373500, 338600, 308401, 286000, 264700, 248100, 232699, 218300, 204400, 194900, 187901, 246501, 172299, 164900, 157701, 153500, 149799, 147500, 144000, 141000, 142100, 138700, 149600, 134601, 132999, 130300, 130000, 127400, 123700, 123100, 122800, 121699, 119100, 119901, 117600, 118100, 116900, 115600, 112800, 115100, 115400, 116500, 115000, 115101, 112401, 115300, 118300, 114000, 120699, 118900, 118000, 116800, 117600, 121200, 130499, 118200, 116200, 116001, 112700, 112400, 110200, 112399, 111999, 108900, 113900, 111801, 114900, 109400, 111601, 118500, 115000, 115299, 117699, 119500, 115200, 120800, 122600, 125500, 125400, 130400, 132000, 136299, 139900, 133500, 134000, 142400, 139700, 149400, 153300, 148300, 145701, 157800, 161100, 155700
bloom_v3,SFloops, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v3,SFtests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v3,SFskips, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v3,SFbits, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v3,SFskipgood, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v4,SFinit, 0, 0, 0, 100, 100, 100, 0, 100, 0, 0, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 200, 99, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 200, 100, 100, 100, 200, 201, 99, 100, 200, 100, 100, 100, 100, 100, 200, 200, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 200, 100, 100, 199, 100, 101, 100, 100, 100, 200, 100, 100, 199, 200, 100, 200, 100, 100
bloom_v4,SFkernel, 0, 0, 403400, 347300, 304600, 283099, 268300, 257400, 249300, 245800, 224201, 223500, 229400, 209501, 197400, 205400, 202100, 192299, 198500, 187999, 185000, 185300, 194499, 199400, 213099, 214500, 224000, 230500, 235000, 243800, 233601, 237901, 239100, 238500, 236300, 232400, 232800, 237900, 228901, 235199, 227300, 231500, 222701, 316700, 219800, 220600, 220200, 221201, 215201, 215500, 213100, 212100, 213100, 207500, 207301, 206400, 203800, 199300, 209299, 194500, 199100, 189101, 186101, 185900, 180901, 179200, 176800, 175600, 174100, 169300, 166900, 167800, 165600, 162401, 160800, 158300, 155400, 154400, 152700, 156500, 150199, 151500, 149400, 145200, 143199, 142201, 140800, 141900, 145300, 138001, 138100, 136200, 134300, 136400, 138501, 133200, 131900, 134300, 137600, 131299
bloom_v4,SFloops, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
