naivesearch,SFinit, 0, 0, 300, 100, 100, 0, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 100, 0, 99, 100, 0, 100, 0, 100, 100, 100, 0, 0, 0, 100, 0, 0, 100, 100, 0, 100, 100, 0, 0, 100, 100, 0, 0, 0, 0, 99, 0, 0, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 0, 0, 0, 0, 100, 0, 100, 100, 100, 0, 100, 0, 100, 0, 0, 0, 0, 100, 100, 0, 100, 100, 0, 0, 0, 0
naivesearch,SFkernel, 0, 0, 843399, 845701, 843500, 860300, 841899, 843500, 839701, 842500, 842099, 843599, 842400, 842200, 840399, 841799, 842300, 842100, 852000, 842401, 847501, 841899, 841400, 844700, 841000, 842200, 843100, 842600, 842700, 843999, 843000, 841600, 842601, 851700, 842799, 844100, 842200, 840300, 840800, 841100, 847400, 841699, 844200, 845000, 842600, 850400, 847000, 843400, 850800, 842701, 844600, 841599, 841200, 841400, 840700, 841701, 841200, 840900, 841400, 840401, 842200, 841399, 842700, 840300, 841900, 841200, 859400, 843000, 842400, 841801, 841500, 841501, 841799, 840200, 842701, 841501, 839800, 841400, 841601, 841399, 841601, 843901, 855800, 842001, 843099, 842000, 841000, 840400, 840900, 839800, 841601, 840301, 841900, 841400, 842700, 842199, 840700, 842200, 842199, 842801
naivesearch,SFloops, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
naivesearch,SFtests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
naivesearch,SFskips, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
naivesearch,SFbits, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
naivesearch,SFskipgood, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v0,SFinit, 0, 0, 100, 200, 100, 99, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 99, 100, 100, 100, 100, 101, 100, 100, 100, 100, 100, 100, 100, 100, 100, 200, 200, 100, 100, 200, 200, 200, 100, 100, 100, 200, 100, 200, 100, 200, 100, 200, 200, 100, 200, 100, 100, 100, 100, 100, 100, 200, 100, 100, 100, 99, 100, 200, 200, 100, 100, 200, 100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200
bloom_v0,SFkernel, 0, 0, 847801, 688799, 583101, 506801, 450900, 408701, 373500, 344900, 317300, 298100, 281500, 264000, 248800, 237401, 226800, 216100, 208499, 199400, 190300, 185400, 181201, 178000, 174500, 171200, 169000, 167800, 165300, 162900, 158000, 158000, 156900, 152100, 150400, 147900, 147701, 147100, 144600, 145000, 142500, 142300, 140300, 140600, 136001, 153200, 139399, 140801, 138600, 139399, 135600, 141199, 139999, 138100, 141500, 144099, 141600, 141900, 143600, 146500, 144700, 142301, 140301, 139300, 137100, 134401, 132799, 136500, 135500, 132800, 138300, 135300, 135500, 130999, 134699, 143200, 139900, 138200, 142700, 144401, 140199, 146101, 147399, 151500, 151501, 158000, 158000, 164100, 168900, 161300, 162300, 171400, 168400, 179900, 183500, 177300, 175900, 195800, 193200, 185099
bloom_v0,SFloops, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
